EEG,Alpha,delta,gamma,low_beta,high_beta,theta,Attention,Meditation
-2.746962366104126,0.010386058129370213,0.030542802065610886,0.02131900191307068,0.02574252150952816,0.016885334625840187,0.014245136640965939,40.11708450317383,15.308423042297363
-0.291650670170784,0.007399273104965687,0.01637979783117771,0.020917749032378197,0.02413242682814598,0.01592383347451687,0.010818845592439175,40.250144958496094,15.15521240234375
2.227890976071358,0.00974920392036438,0.020326361060142517,0.021846827119588852,0.022417914122343063,0.015563832595944405,0.012808499857783318,41.7768669128418,15.187408447265623
6.283515741229057,0.008991495706140995,0.01928817108273506,0.021602239459753036,0.02277877740561962,0.015926122665405273,0.01394360326230526,44.47931671142578,15.375767707824709
-3.8524190175533293,0.011111179366707802,0.02221653051674366,0.020711621269583702,0.024624159559607506,0.014658275060355663,0.017968613654375076,46.95536422729492,15.34888744354248
-0.49736361982300875,0.011306355707347393,0.029352771118283272,0.021740321069955826,0.025209076702594757,0.015206021256744862,0.017311429604887962,48.94783782958984,15.30894660949707
-1.2182416849955917,0.011323859915137291,0.03150317072868347,0.021736271679401398,0.026143446564674377,0.015471565537154675,0.01801430620253086,50.69195938110352,15.363055229187012
-5.75352217644453,0.010932819917798042,0.029817188158631325,0.022319449111819267,0.026221241801977158,0.015661174431443214,0.017478065565228462,50.9703369140625,15.528035163879396
0.28570285826921465,0.01114465482532978,0.03452100604772568,0.022016633301973343,0.02739456109702587,0.015210628509521484,0.015484132803976536,51.00837326049805,16.314189910888672
-15.303581585213543,0.010116775520145893,0.03935986012220383,0.02249462716281414,0.023723943158984184,0.014975381083786488,0.011572929099202156,51.84135437011719,15.92973518371582
0.4097568079829216,0.009134755469858646,0.035709790885448456,0.021776193752884865,0.02091898024082184,0.01369011402130127,0.009789245203137398,53.41743469238281,16.36931800842285
-6.4802277982234955,0.009023766033351421,0.039759501814842224,0.019798988476395607,0.02101932279765606,0.014157152734696865,0.010327810421586037,54.576786041259766,17.18946647644043
2.045720842774026,0.008646007627248764,0.049736276268959045,0.018778923898935318,0.021707389503717422,0.015276527032256126,0.01100095734000206,54.5428352355957,18.12487030029297
5.521974332928657,0.009327488951385021,0.06617970019578934,0.019054360687732697,0.020453503355383873,0.015576491132378578,0.01366404164582491,54.37296295166016,19.31110000610352
-8.000178042054177,0.009868113324046135,0.058840155601501465,0.020412389189004898,0.02061694674193859,0.015009772032499313,0.016619985923171043,54.23974609375,19.78147315979004
-26.41389811515808,0.0110397357493639,0.06783562898635864,0.022090954706072807,0.021583300083875656,0.015399242751300335,0.01702355034649372,53.45967102050781,19.22057342529297
-2.6828700676513835,0.010338793508708477,0.06681891530752182,0.020711509510874748,0.02181158773601055,0.016269933432340622,0.018863394856452942,52.721153259277344,20.612070083618164
-2.0912130433321,0.009568578563630581,0.06307007372379303,0.022086339071393013,0.021057534962892532,0.014939644373953342,0.01731320656836033,50.50250625610352,21.1503849029541
-0.9391677607595921,0.010215600952506065,0.04876819625496864,0.02167687565088272,0.02104775421321392,0.016486847773194313,0.014014670625329018,47.35322189331055,21.647750854492188
-3.190840528961271,0.009408686310052872,0.038211338222026825,0.020431648939847946,0.019616857171058655,0.016187461093068123,0.01144181378185749,43.14394378662109,21.698013305664062
-0.6404015623126179,0.008647045120596886,0.023016897961497307,0.01925448700785637,0.019600553438067436,0.01548417191952467,0.010865770280361176,43.22689056396485,22.445810317993164
-0.4379675105214119,0.008211728185415268,0.014193418435752392,0.018628699705004692,0.018447889015078545,0.014700069092214108,0.009756872430443764,42.03153610229492,26.25091552734375
-8.571803713440895,0.008852426894009113,0.01613003946840763,0.01756555214524269,0.01782865636050701,0.014810683205723763,0.01110491156578064,41.59883499145508,28.8147029876709
7.23922792583704,0.007810748182237148,0.01715787686407566,0.015324690379202366,0.018309062346816063,0.012846214696764946,0.010265720076858997,41.59883499145508,28.8147029876709
-7.091555226445198,0.01046818308532238,0.050683215260505676,0.014573771506547928,0.019240347668528557,0.012802831828594208,0.020744474604725838,39.94909286499024,30.94527053833008
2.495618444532156,0.010471570305526257,0.04925062879920006,0.015983428806066513,0.02025388740003109,0.013715705834329128,0.02259221114218235,36.51544952392578,30.946060180664062
1.4622971914708613,0.010751357302069664,0.05208081752061844,0.014854159206151962,0.020619792863726616,0.014667038805782795,0.020422769710421562,36.51544952392578,30.946060180664062
4.913246899843216,0.011777589097619057,0.05215347930788994,0.015004332177340984,0.020219456404447556,0.01303581427782774,0.021096374839544296,30.356529235839844,30.738489151000977
-1.5902682268619537,0.011084768921136856,0.053467486053705215,0.015158898197114468,0.021178074181079865,0.014385850168764591,0.02365858107805252,30.356529235839844,30.738489151000977
23.25272561609745,0.008193631656467915,0.035831790417432785,0.016164422035217285,0.020732808858156204,0.012781170196831226,0.020393380895256996,17.233776092529297,31.412761688232425
10.141577301472426,0.00984077900648117,0.045414771884679794,0.015864044427871704,0.0204806849360466,0.012598929926753044,0.02026822790503502,13.677203178405762,31.765277862548828
-8.899462596774102,0.01007398683577776,0.05024725943803787,0.017117656767368317,0.02066086232662201,0.012049217708408833,0.02017804980278015,13.677203178405762,31.765277862548828
1.6375451976060866,0.010333223268389702,0.05865675210952759,0.018001239746809006,0.021457666531205177,0.0134812593460083,0.02068968117237091,13.515676498413086,30.068470001220703
-0.7986247318983078,0.011689351871609688,0.06035443767905235,0.020044943317770958,0.021654190495610237,0.013889111578464508,0.01453261449933052,13.315747261047363,29.07084083557129
-5.482533022761345,0.013439643196761608,0.07496730983257294,0.027215272188186646,0.024100517854094505,0.020470019429922104,0.016353603452444077,13.259807586669922,28.279760360717773
-2.542581318616867,0.012423164211213589,0.06697594374418259,0.029069848358631134,0.023871032521128654,0.022036025300621986,0.014057380147278309,14.236302375793455,27.90768051147461
-11.126489847302437,0.013859824277460575,0.06521507352590561,0.033257465809583664,0.026318423449993134,0.023225540295243263,0.01826462335884571,14.236302375793455,27.90768051147461
-2.8055884873867036,0.012398111633956432,0.06930284947156906,0.03361109644174576,0.024649163708090782,0.022712958976626396,0.014723135158419609,23.24765014648437,25.838903427124023
-2.0513953238725664,0.011619070544838905,0.06676696240901947,0.033429451286792755,0.02532782219350338,0.02364479936659336,0.014675550162792206,23.24765014648437,25.838903427124023
3.651415593624115,0.009600336663424969,0.04084312915802002,0.028297990560531616,0.021730687469244003,0.020589884370565414,0.01307082548737526,22.3851318359375,25.443832397460938
49.59374613285065,0.033720843493938446,0.09560547769069672,0.0374627485871315,0.05725383386015892,0.03165090084075928,0.05058326944708824,22.995162963867188,26.09276390075684
4.999920744001866,0.04565660282969475,0.10627322643995285,0.03926241770386696,0.06762958317995071,0.03777577355504036,0.05482487007975578,22.995162963867188,26.09276390075684
-46.168144977092744,0.06256642937660217,0.19216947257518768,0.04649565741419792,0.08358732610940933,0.04979602247476578,0.08950550854206085,28.739761352539062,25.572193145751957
-7.681872074157,0.06846915930509567,0.19056953489780426,0.052663836628198624,0.10366503894329071,0.050631362944841385,0.1102215051651001,28.739761352539062,25.572193145751957
-6.419262071549892,0.06995338201522827,0.18754272162914276,0.05109553784132004,0.10499010980129242,0.05139712244272232,0.109135203063488,32.75529479980469,27.8580322265625
3.4173296451568604,0.05480561777949333,0.16122213006019592,0.046521782875061035,0.08778601139783859,0.0440664067864418,0.09651153534650803,36.78942108154297,30.397018432617188
-0.09446471929550171,0.04569239914417267,0.16151125729084015,0.040856242179870605,0.07672306895256042,0.03670554235577583,0.09861015528440475,36.78942108154297,30.397018432617188
-3.0005581229389646,0.03163474425673485,0.03987310826778412,0.03301136568188667,0.0640673041343689,0.02327629365026951,0.06819607317447662,43.66331100463867,35.464542388916016
1.0050927518308164,0.008087295107543468,0.017224833369255066,0.028755784034729004,0.020277028903365135,0.018784815445542336,0.01300156768411398,43.66331100463867,35.464542388916016
8.548725589811802,0.04270395264029503,0.048291243612766266,0.03505060821771622,0.06543127447366714,0.02634938806295395,0.03610159829258919,48.64124298095703,38.3549690246582
-2.3719362157583235,0.046421993523836136,0.04941296949982643,0.03669535741209984,0.06843432039022446,0.028228770941495895,0.036169927567243576,50.649662017822266,40.96622848510742
-0.5836842663586139,0.04653587192296982,0.05281776934862137,0.03732295334339142,0.06964818388223648,0.02935026027262211,0.03693484887480736,50.649662017822266,40.96622848510742
0.41002214431762696,0.04356250911951065,0.04837789386510849,0.037493422627449036,0.06604459881782532,0.02833590842783451,0.037903793156147,52.93906021118164,48.0095100402832
-2.144348712787032,0.04599291458725929,0.05045371502637863,0.036466408520936966,0.06951332092285156,0.02773638814687729,0.03838810324668884,52.93906021118164,48.0095100402832
-1.2153500679135323,0.007247940171509981,0.021586667746305466,0.02800394967198372,0.024848757311701775,0.021553894504904747,0.014423871412873268,54.01332092285156,49.97874069213867
0.4553607203066349,0.005888253450393677,0.018532460555434227,0.025463473051786423,0.02185346744954586,0.01783531717956066,0.01218449417501688,53.89448928833008,49.871070861816406
0.7521238243579864,0.00621964642778039,0.0136996665969491,0.0254192091524601,0.02007450722157955,0.018112163990736008,0.011322688311338425,52.876243591308594,49.80988311767578
-36.74843459129333,0.031535353511571884,0.040151506662368774,0.031729817390441895,0.047167424112558365,0.025793541222810745,0.04205089062452316,52.21099472045898,49.77851867675781
-4.929144768416881,0.02880832925438881,0.03819654509425163,0.030328204855322838,0.043896518647670746,0.0243297778069973,0.039125025272369385,56.28871536254883,49.79735565185547
0.971316178739071,0.0320197194814682,0.04098254442214966,0.029485702514648438,0.046357445418834686,0.025409555062651634,0.04194444417953491,56.28871536254883,49.79735565185547
-0.045889291120693086,0.030292097479104996,0.04036112502217293,0.03020750917494297,0.04277870059013367,0.02585512399673462,0.04044610634446144,59.9439697265625,49.86522674560547
-0.23112285792827605,0.03215887397527695,0.06756622344255447,0.037263501435518265,0.05755448713898659,0.03202646225690842,0.05120902881026268,57.55002975463867,48.65123748779297
26.341005458831788,0.018594883382320404,0.0601467527449131,0.033670324832201004,0.04597995802760124,0.02820097655057907,0.042142029851675034,55.292388916015625,45.38962936401367
-5.669987815618515,0.022930894047021866,0.09518744051456451,0.03711685165762901,0.05187630280852318,0.03261508047580719,0.056644681841135025,54.51075744628906,42.8471565246582
-2.029560136497021,0.02308806963264942,0.10068905353546143,0.035471897572278976,0.05167088285088539,0.03274598345160484,0.057734306901693344,54.103515625,40.36311340332031
0.5232139402627944,0.022922679781913757,0.10915716737508774,0.03426007181406021,0.05026225745677948,0.03251449763774872,0.05544519051909447,53.68167495727539,37.9759635925293
-1.4026819160580635,0.021372996270656586,0.08673147112131119,0.02722671627998352,0.035991452634334564,0.02526508830487728,0.045412227511405945,53.98005676269531,35.50548553466797
-0.08311853855848313,0.01200881041586399,0.08592753112316132,0.023922700434923172,0.031462930142879486,0.023072052747011185,0.04016125574707985,52.89786529541016,34.14567184448242
-1.4582328695058822,0.009457756765186787,0.028729243203997612,0.02514461986720562,0.020848041400313377,0.01642555370926857,0.014462384395301342,52.37897491455078,30.56264305114746
1.3767830423940906,0.007245207205414772,0.01118193008005619,0.0230113435536623,0.01889306679368019,0.015834352001547813,0.009296774864196777,50.78176498413086,29.82850646972656
-1.0449804967641831,0.007569276262074709,0.009953698143362999,0.023388756439089775,0.01828637719154358,0.018049748614430428,0.008887714706361294,49.18695068359375,26.01469993591309
-0.12912929736077786,0.006220845505595207,0.009424705058336258,0.023340575397014618,0.018140826374292374,0.016969216987490654,0.00904945656657219,47.67291259765625,22.463787078857425
0.5349708877503871,0.006163889076560736,0.01012853067368269,0.022890126332640648,0.01864825375378132,0.017935331910848618,0.008397969417273998,46.099151611328125,18.926231384277344
3.160836559534073,0.0064872209914028645,0.009657665155827999,0.02155350148677826,0.01838291622698307,0.018054760992527008,0.007188106421381235,43.53662872314453,15.222424507141112
0.2775820696353912,0.006347482092678547,0.008656670339405537,0.021491970866918564,0.018747501075267792,0.016818588599562645,0.008061002939939499,42.8750114440918,13.056879043579102
-2.007267965078354,0.005727401003241539,0.010790364816784859,0.02158905193209648,0.017005955800414085,0.01564241573214531,0.008297656662762165,42.34933090209961,13.010319709777832
30.604651545286178,0.024979671463370323,0.06385565549135208,0.022080307826399803,0.028664054349064827,0.016376424580812454,0.05148870870471001,41.123443603515625,12.922528266906738
4.998759328983724,0.022385429590940475,0.058285363018512726,0.02272665873169899,0.026914989575743675,0.018226856365799904,0.04761207848787308,41.58503723144531,12.974225044250488
-1.72161656498909,0.025532107800245285,0.06810656189918518,0.02433096058666706,0.027973948046565056,0.01753311976790428,0.05225231871008873,41.38604736328125,13.32133674621582
-2.163339096568525,0.02491426095366478,0.06618323922157288,0.024557480588555336,0.027845602482557297,0.018369408324360847,0.05108305811882019,40.95286178588867,15.106809616088867
-0.07738919645547866,0.023578401654958725,0.06581603735685349,0.02565145120024681,0.02761620655655861,0.020425409078598022,0.0522976778447628,44.6647834777832,16.155010223388672
0.7441794270277023,0.01065331045538187,0.022932717576622963,0.022625623270869255,0.023866625502705574,0.019795969128608704,0.015315262600779533,48.20825958251953,16.248538970947266
1.5870396795868873,0.008611948229372501,0.013896158896386623,0.022420957684516907,0.021554172039031982,0.018892081454396248,0.011730150319635868,47.73336791992188,16.266956329345703
1.0488740614056586,0.008343061432242393,0.014524308033287525,0.02283581532537937,0.02078523486852646,0.018051737919449806,0.011158203706145287,46.68071746826172,16.33725357055664
1.8673255693167448,0.008536853827536106,0.019606204703450203,0.02214558608829975,0.018568232655525208,0.019146135076880455,0.011935795657336712,45.17940139770508,16.40292739868164
-0.24407722346484662,0.008343326859176159,0.019753267988562584,0.020820876583456993,0.018930763006210327,0.016501381993293762,0.012365052476525307,41.4743766784668,16.50733757019043
-1.709956073462963,0.006596885155886412,0.0161716528236866,0.02250235341489315,0.01448106300085783,0.01678621955215931,0.008078111335635185,38.87342834472656,16.37470817565918
-3.0772252118587495,0.006664809305220842,0.014864196069538593,0.0230364091694355,0.015885140746831894,0.0168021097779274,0.006755634676665068,36.81924057006836,16.253610610961914
-1.7966609052568674,0.007024234626442194,0.013699568808078766,0.022001272067427635,0.016918014734983444,0.016490567475557327,0.008308732882142067,36.73262786865234,16.220937728881836
-3.075466085150838,0.006270995829254389,0.009707354009151459,0.022691352292895317,0.017768224701285362,0.015188687480986118,0.0073738195933401585,35.87841033935547,16.319538116455078
-2.962601548153907,0.006721496116369963,0.014401831664144993,0.022178148850798607,0.018846046179533005,0.01697993464767933,0.0076168254017829895,36.18404006958008,16.26613998413086
1.2665732423658482,0.008268015459179878,0.014076496474444866,0.021567992866039276,0.02045360952615738,0.01749385893344879,0.006997266784310341,36.02047348022461,16.084518432617188
2.1602577567100525,0.007637592498213053,0.015261051245033741,0.02267194166779518,0.020193610340356827,0.01739712618291378,0.006624402012676001,37.53318405151367,15.86732292175293
-0.18269114792346955,0.007298752199858427,0.014621593989431858,0.021248582750558853,0.021047847345471382,0.01579904928803444,0.00750715471804142,37.59616088867188,15.789878845214844
1.2767468874156476,0.007494874764233828,0.013024562038481236,0.020640939474105835,0.021293219178915024,0.017995746806263924,0.007763990666717291,39.09134292602539,15.706457138061523
0.9662997211981564,0.006782084703445435,0.01059930119663477,0.020783698186278343,0.020605657249689102,0.01958489790558815,0.007807463873177767,40.30790328979492,15.7418794631958
0.3868541257828474,0.004957936704158783,0.010503518395125866,0.020544447004795074,0.020289385691285133,0.018847661092877388,0.008394288830459118,33.58406448364258,15.760292053222656
-1.8680153632164,0.006737662944942713,0.01105340477079153,0.021000443026423454,0.02139224112033844,0.018557148054242134,0.008543464355170727,25.09764862060547,15.623250007629396
0.5714878144860268,0.006263557355850935,0.011443328112363815,0.02124902978539467,0.01949499174952507,0.01874368265271187,0.008632494136691093,17.024633407592773,15.589714050292969
-0.46873570322990415,0.0065280599519610405,0.010972723364830017,0.021383492276072502,0.018808182328939438,0.018122665584087372,0.009128894656896591,12.306410789489746,13.989872932434082
-3.7439111848175526,0.00658511184155941,0.0087949950248003,0.0202273428440094,0.017686201259493828,0.016774024814367294,0.008870545774698257,8.973369598388672,12.813255310058594
-2.7708635879307986,0.00633834395557642,0.008423917926847935,0.02127588726580143,0.017349660396575928,0.017698490992188454,0.00808718428015709,10.491535186767578,12.531270027160645
0.51022446423769,0.005473875906318426,0.008695267140865326,0.020971443504095078,0.020987192168831825,0.01751396246254444,0.009143690578639507,13.118634223937988,12.309511184692385
3.0613882625102997,0.005789733491837978,0.013601358979940414,0.021641915664076805,0.0213460810482502,0.017371444031596184,0.009416271932423115,17.341297149658203,12.252995491027832
1.0584644327312709,0.0062706079334020615,0.015170924365520477,0.02275744080543518,0.02111417055130005,0.0161602720618248,0.008728579618036747,24.11353874206543,12.21638011932373
-2.0541595602035523,0.006420994643121958,0.01607930287718773,0.024060813710093498,0.020974284037947655,0.01567941904067993,0.008959113620221615,29.276351928710938,12.20959186553955
1.7463688942790032,0.0063024419359862804,0.014234824106097221,0.024907978251576424,0.022261254489421844,0.015346245840191841,0.009761392138898373,29.866117477416992,12.21705436706543
-4.023350528925658,0.006250182632356882,0.015233265236020088,0.022919289767742157,0.02010275609791279,0.016067082062363625,0.009340724907815456,30.87405586242676,12.151333808898926
0.3674153071641922,0.007096900139003992,0.014354358427226543,0.023354671895503998,0.020779917016625404,0.01726149395108223,0.009416946209967136,31.666690826416016,11.993318557739258
-1.8153303605131805,0.007849999703466892,0.012342508882284164,0.02319406159222126,0.022557098418474197,0.01683506742119789,0.010183334350585938,30.80554580688477,12.183942794799805
0.018635085821151733,0.00810923520475626,0.013227411545813084,0.020967943593859673,0.021719321608543396,0.01691850833594799,0.009424622170627117,31.101457595825195,12.141103744506836
-0.6020481792092324,0.00943974032998085,0.01391600538045168,0.02051132172346115,0.022599106654524803,0.01760275661945343,0.008984281681478024,30.122011184692383,12.16172981262207
0.29501998275518415,0.009764519520103931,0.012472875416278839,0.02068820782005787,0.021891403943300247,0.017155177891254425,0.008997039869427681,31.3256778717041,12.176473617553713
-5.639050523936748,0.009629698470234871,0.014507338404655457,0.020650740712881088,0.020821858197450638,0.01799030415713787,0.011077187955379486,31.164230346679688,12.2601957321167
-1.319837843477726,0.00861191563308239,0.012594403699040413,0.020889725536108017,0.021630236878991127,0.018274901434779167,0.010661136358976364,36.47419738769531,12.292561531066896
7.223841904699802,0.008034422993659973,0.014364591799676418,0.022314848378300667,0.020973781123757362,0.018712900578975677,0.010518698021769524,39.54185485839844,12.259831428527832
-1.562027933932841,0.007675448432564735,0.020628899335861206,0.022481966763734818,0.019391003996133804,0.018151504918932915,0.010520724579691887,42.70381546020508,12.238676071166992
-1.8893455389887095,0.008262913674116135,0.021215206012129784,0.022792935371398926,0.0189185980707407,0.01879412867128849,0.010111598297953606,43.6034049987793,12.267395973205566
-1.7294691836833953,0.008095997385680676,0.02133716270327568,0.022890983149409294,0.02011251449584961,0.016676539555191994,0.008251966908574104,44.17886734008789,11.773319244384766
-1.7010755077004434,0.008542974479496479,0.02035129815340042,0.02171696349978447,0.018639232963323593,0.014677231200039387,0.010887405835092068,42.467803955078125,11.517139434814451
-1.0648032884299754,0.007895471528172493,0.019399818032979965,0.019665513187646866,0.017095176503062248,0.013010363094508648,0.010497740469872952,41.45531845092773,14.163301467895508
-0.19706627011299133,0.0090823695063591,0.012918802909553051,0.019573139026761055,0.018112480640411377,0.013678557239472866,0.009949646890163422,40.7895393371582,15.082727432250977
0.3566840982437134,0.00771849462762475,0.01072666049003601,0.018801173195242882,0.020450234413146973,0.012337028980255127,0.009970160201191902,35.48455810546875,19.102096557617188
2.3105400905758144,0.007815232500433922,0.011165713891386986,0.01865302212536335,0.02107376605272293,0.013322316110134125,0.009480844251811504,30.453426361083984,22.72944450378418
3.017208063006401,0.00707356259226799,0.01140385027974844,0.019368523731827736,0.021234266459941864,0.014117988757789135,0.008734490722417831,25.992849349975582,26.43778610229492
1.6876005521416664,0.007713275495916605,0.011494887061417103,0.01896529272198677,0.02042681910097599,0.016041439026594162,0.008811580948531628,25.27138900756836,29.87276840209961
2.2322343561053275,0.00832334440201521,0.009943178854882717,0.019353382289409637,0.0222869161516428,0.01514635793864727,0.00843878649175167,23.874666213989254,32.202186584472656
-1.362664776444435,0.008869639597833157,0.01257223542779684,0.01915469951927662,0.022135749459266663,0.01602344959974289,0.00987895205616951,22.869478225708008,32.299564361572266
-0.11898519158363342,0.008559956215322018,0.011146245524287224,0.01989707350730896,0.020721232518553734,0.015737202018499374,0.010166623629629612,22.632102966308597,32.33068084716797
-1.189085829705,0.007780130486935377,0.011600131168961525,0.020794283598661423,0.019733494147658348,0.016228748485445976,0.010574582032859325,21.894250869750977,32.87855529785156
-16.723262610435487,0.00840519368648529,0.02248142845928669,0.023963330313563347,0.025048483163118362,0.018803542479872704,0.02027134597301483,20.35384178161621,32.968875885009766
1.3020658636093139,0.010187657549977303,0.03767445683479309,0.025479678064584732,0.024407347664237022,0.02114473283290863,0.018759053200483322,18.881010055541992,32.933048248291016
11.155934471413493,0.02383803389966488,0.09310971200466156,0.028063306584954262,0.02919161133468151,0.022783486172556877,0.042666129767894745,25.83258819580078,32.99483108520508
1.5866054223477841,0.022315997630357742,0.09556017071008682,0.027520904317498207,0.02941635064780712,0.023532787337899208,0.04228603467345238,26.75762939453125,33.230281829833984
0.3801771941781044,0.024967877194285393,0.09347647428512573,0.027449985966086388,0.028958920389413834,0.022933682426810265,0.042199037969112396,30.85733985900879,33.62014389038086
0.30490042924880983,0.024093052372336388,0.09414997696876526,0.02531733550131321,0.027063388377428055,0.020478663966059685,0.040892548859119415,33.316890716552734,33.91326141357422
1.4818246293067932,0.02223278395831585,0.09092085063457489,0.0242124292999506,0.02419157139956951,0.017952799797058105,0.042817622423172,38.457218170166016,34.69188690185547
1.5223704066500068,0.007034581154584885,0.017560988664627075,0.022984011098742485,0.016959741711616516,0.014038034714758396,0.011202936992049217,39.31490707397461,37.439430236816406
-2.0780338104069234,0.007230937015265226,0.011762920767068863,0.02021924965083599,0.017407821491360664,0.01330573484301567,0.010521737858653069,39.78200149536133,40.02287673950195
3.803714575320482,0.0076889218762516975,0.012826438061892986,0.019526183605194092,0.016785569489002228,0.012296482920646667,0.010902141220867634,40.10565948486328,41.239990234375
-3.79324855864048,0.007915405556559563,0.014734065160155296,0.018828367814421654,0.018884560093283653,0.012388353236019611,0.01012805663049221,39.59797286987305,41.371864318847656
-3.870392905175686,0.008846227079629898,0.013560854829847813,0.018454475328326225,0.019170721992850304,0.014109805226325989,0.009431696496903896,40.57424545288086,43.3879280090332
1.6373283782973886,0.01044170930981636,0.024636628106236458,0.018759174272418022,0.02243318222463131,0.014193488284945488,0.014661608263850212,44.78058242797852,40.01302337646485
2.9095403690077366,0.011315291747450829,0.0448736846446991,0.02001342736184597,0.0224990863353014,0.014211753383278847,0.02032134123146534,48.2591438293457,36.31970977783203
11.37082140147686,0.015168452635407448,0.09142838418483734,0.021173160523176193,0.026117848232388496,0.0164662916213274,0.030195733532309532,51.03173828125,32.54062271118164
-0.7586661331355572,0.013959171250462532,0.10017458349466324,0.019912544637918472,0.0247963797301054,0.015507470816373825,0.026736252009868622,52.01578903198242,29.57241439819336
-0.4946384084224701,0.013531549833714962,0.10783796012401581,0.02045641466975212,0.023352403193712234,0.016352422535419464,0.028816213831305504,52.17745971679688,28.86885643005371
14.3927512216568,0.012004517018795013,0.10648711770772934,0.020453961566090584,0.02221931517124176,0.015552676282823086,0.02669384889304638,52.20316696166992,29.84689712524414
-1.132279051542282,0.011236682534217834,0.0970618948340416,0.019954834133386612,0.023661304265260696,0.015891622751951218,0.024579547345638275,52.32150268554688,29.97906875610352
2.6851454629004,0.008984088897705078,0.05934622511267662,0.02274949848651886,0.021409953013062477,0.015633728355169296,0.015390075743198395,52.30915451049805,29.3394775390625
0.5555975382030011,0.0064341179095208645,0.037395063787698746,0.020309554412961006,0.019150666892528534,0.015443775802850723,0.012099223211407661,52.49211120605469,29.46972274780273
-0.7892771899700165,0.0066763837821781635,0.036872830241918564,0.020545784384012222,0.02038346789777279,0.015090490691363811,0.011224541813135147,50.85865783691406,29.86989402770996
-0.048114164769649505,0.0049527776427567005,0.013157438486814499,0.020577766001224518,0.02093084156513214,0.014819991774857044,0.009082462638616562,47.8419303894043,29.907623291015625
-0.9414599213004112,0.007165387738496065,0.011837978847324848,0.020625067874789238,0.02109551429748535,0.012910449877381325,0.009849771857261658,44.26311874389648,29.65488624572754
0.05803903728723526,0.008152848109602928,0.012592434883117676,0.019473537802696228,0.022019144147634506,0.013444936834275723,0.010684001259505749,39.959434509277344,31.45416641235352
-1.026931136623025,0.009317548014223576,0.0137421740218997,0.01968483254313469,0.02253100648522377,0.013920137658715248,0.010871866717934608,33.85044860839844,32.44400405883789
-0.403136220574379,0.009093781001865864,0.012552948668599129,0.01867660880088806,0.02063114009797573,0.013241703622043133,0.012338410131633282,32.13414001464844,32.456016540527344
-4.498468177318573,0.010057358071208,0.012853117659687996,0.019171811640262604,0.02021917887032032,0.01497402973473072,0.010683050379157066,32.44206619262695,30.895313262939453
-0.3838472872972488,0.01270136795938015,0.01472733449190855,0.019087111577391624,0.022167615592479706,0.014972485601902008,0.011722132563591003,33.091461181640625,28.734899520874023
-1.314107251688838,0.01154712401330471,0.015394574962556362,0.01977626048028469,0.021217241883277893,0.016616636887192726,0.011877745389938354,32.523345947265625,27.714580535888672
7.584767780303955,0.04739660769701004,0.15766294300556183,0.04902998358011246,0.07975020259618759,0.034129317849874496,0.0825866088271141,36.0269775390625,24.864391326904297
-10.290198192596435,0.044787317514419556,0.172511026263237,0.06085602566599846,0.09043901413679123,0.04060288518667221,0.10406741499900818,36.82741928100586,22.31302261352539
-232.78711632609367,0.061571743339300156,0.3479771316051483,0.09086457639932632,0.11785319447517395,0.06054915115237236,0.13895756006240845,35.772064208984375,22.8387393951416
44.68507791519165,0.09733530133962631,0.39338281750679016,0.11225268989801407,0.14039726555347443,0.09984821081161499,0.15012645721435547,30.91886138916016,24.09596824645996
-4.452581627368927,0.09676814824342728,0.39307019114494324,0.12107591331005096,0.14115208387374878,0.10245111584663391,0.15069399774074554,30.0782413482666,25.33564567565918
-158.04813793182373,0.10129097104072571,0.4245574474334717,0.12811148166656494,0.1493159681558609,0.10741974413394928,0.13823844492435455,32.26174545288086,24.856586456298828
-5.066717651486397,0.0832393616437912,0.4434015154838562,0.11754565685987473,0.11015048623085022,0.09857745468616486,0.12479224056005478,34.236595153808594,23.597314834594727
-0.005517844557762146,0.08874338120222092,0.4633455276489258,0.11572173237800598,0.1160617396235466,0.09662538766860962,0.11109130084514618,35.33199691772461,22.568756103515625
1.4087934637069701,0.030539654195308685,0.26986828446388245,0.08724918216466904,0.051048457622528076,0.05595500394701958,0.0809248685836792,35.658203125,22.42826271057129
-0.43437498807907104,0.03270765021443367,0.2702201306819916,0.07881399989128113,0.04937969520688057,0.0435347817838192,0.07197052985429764,35.42630386352539,22.133054733276367
-2.2924480786919594,0.03071729838848114,0.2691621482372284,0.06596660614013672,0.043167490512132645,0.03989565744996071,0.08526846021413803,34.85503005981445,21.78124046325684
2.3587933391332627,0.01604151725769043,0.02060629427433014,0.058596089482307434,0.03425464779138565,0.033052846789360046,0.014083529822528362,34.88677215576172,21.435077667236328
0.18101701974868775,0.01607174053788185,0.021526020020246506,0.05694323778152466,0.03630957007408142,0.03381156176328659,0.013610410504043102,35.24464416503906,21.4384822845459
0.854738655090332,0.0153786800801754,0.019223038107156754,0.053203046321868896,0.03341638669371605,0.02817256934940815,0.01402581948786974,35.95527267456055,21.36403083801269
-1.8123626020550727,0.009556359611451626,0.021183833479881287,0.04111301153898239,0.032074909657239914,0.026916729286313057,0.013223178684711456,35.93964767456055,19.16552734375
2.1444410648941994,0.008359286934137344,0.02189447730779648,0.03779798001050949,0.030451560392975807,0.026649368926882744,0.011390568688511848,35.8056755065918,17.939552307128906
